0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,260915934.15238416,8453407.696608048,351800000.0,0.0,0.1208001454660235
0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,69901071.65416199,72040732.01446149,473000000.0,0.0,0.017188019445898962
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,4,0,0,3,0,0,170393204.69074664,96939654.95006835,176700000.0,3251.4369111990227,0.010562254458026808
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,519695512.6410582,60870358.80340761,115300000.0,7976.60535017295,0.028379586008170525
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,323429808.65854245,32651440.14796943,321100000.0,0.0,0.12930408887295727
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,528479896.73312235,33899030.27732149,146000000.0,4924.634981678562,0.0747820700807216
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319240792.37883157,42291505.65437629,182600000.0,0.0,0.13377735978839267
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0,2,3,0,0,212592812.95494404,96276222.89362058,297900000.0,1161.5968547564378,0.010673282017342106
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,3,0,0,4,0,0,0,0,3,3,0,0,152347493.81278804,155342518.49877086,30700000.0,3847.7195320942656,0.007153220390960081
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,4,0,0,1,0,0,3,0,0,115025100.62148222,143613306.5516147,146000000.0,2559.7078923194094,0.004922766917256095
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,541728788.396109,24198032.45136138,236500000.0,8668.47573852637,0.028842923091807176
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607201181.28258,42291505.65437629,61400000.0,0.0,0.25170785037760923
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230362398.18896276,0.0,382500000.0,5516.042557887041,0.012957467380156113
1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,265383716.1335609,6320800.309666242,351800000.0,5770.709842903398,0.018265903316997095
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,437568495.1003354,6320800.309666242,267200000.0,3571.375653041375,0.06300349635184173
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512796479.4657177,0.0,261300000.0,15567.861959117632,0.024132958143537053
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250896967.690595,32694901.094161935,297900000.0,3372.418651610895,0.033393132237411416
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,4,0,1,2,0,0,219000181.24610198,116549454.87244105,61400000.0,2786.1528462774895,0.03376644253413888
0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,88088886.31797598,22374727.640758883,758100000.0,1121.449985197116,0.013548960881005177
0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189923757.2824168,6320800.309666242,473000000.0,3916.9828262072306,0.01426347158845658
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,375248895.77621377,94960087.58739248,30700000.0,10365.783520396653,0.018251602465696067
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,287213823.1410955,8453407.696608048,419100000.0,1672.5930437202906,0.035299842807725815
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,94060439.39709401,86647633.30208814,382500000.0,1056.5962489405604,0.025575228444903238
0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,304202874.1239894,28752695.323928736,321100000.0,7863.262976704051,0.016819882807411805
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2457421382.900018,56892933.545523316,30700000.0,12210.929370117707,0.11858920219796304
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0,219000181.24610198,70253199.40258583,230600000.0,2786.1528462774895,0.03376644253413888
0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,0,0,68272956.24565603,107746144.08320463,532800000.0,0.0,0.025657720084232075
1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225760706.35974085,8453407.696608048,557600000.0,2989.6562066293004,0.03692114453972794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,822481775.6387316,62590793.281696975,0.0,10147.376868801193,0.16146189294454835
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,583400494.9392427,53789909.410102464,115300000.0,11562.329444797782,0.027623743003294822
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,430166790.71810746,7332080.219521779,297900000.0,7903.79453953636,0.01819744618003764
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496978503.81446314,30351526.042379983,176700000.0,0.0,0.1705167370204507
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,234100851.8614968,8453407.696608048,351800000.0,2930.1404167244955,0.04144202156776224
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,305137720.31284255,69869735.62203154,92100000.0,7265.676814246212,0.017067714267695617
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,597596452.07686,20299287.62732069,230600000.0,17663.70180334925,0.029546236426289146
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,0,0,2,0,0,0,233592896.2636322,78421983.00450702,213300000.0,3275.386434634329,0.0327791318503958
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,463682434.9665388,66489538.10573767,121200000.0,10032.494588758145,0.028492142852280272
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,430071293.0419204,9695195.36216505,321100000.0,0.0,0.24075856590066458
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,1,0,0,0,158009070.05979264,122858385.06944908,182600000.0,0.0,0.0528325229255589
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,195726796.50825438,32651440.14796943,351800000.0,0.0,0.083702082059679
0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,384652499.02431905,8453407.696608048,388400000.0,2850.382360416824,0.0551021580032574
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,285058483.3622291,84292883.10593441,151900000.0,0.0,0.12181867635345878
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,1,0,0,288305499.29994434,101221947.55407645,30700000.0,0.0,0.12387472265302026
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,683209776.1363156,30518832.761027623,84600000.0,6793.467337821711,0.09483463473058382
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,479210909.8933492,33490621.782781776,146000000.0,6711.122740040397,0.02991522461105714
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,516556984.4358398,76646345.09206319,30700000.0,0.0,0.1977726286999818
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,506978375.37087446,63213733.85518956,84600000.0,10488.489209709429,0.03170564327544915
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,0,4,0,0,113381496.38322458,136968579.7510925,146000000.0,0.0,0.04723016796195281
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,553080606.7061071,52994188.72148262,115300000.0,0.0,0.21730017730726636
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,7,0,0,0,1,0,187826659.78760743,61466684.06647673,351800000.0,4947.5268805474425,0.009648772884671558
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,586808291.4837967,49235246.53753511,115300000.0,12336.93348169099,0.024396422132070758
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,265059985.1092195,137339237.50245386,30700000.0,3687.798462672351,0.04511523282674004
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,4,0,0,29015399.93210113,158117614.8742973,146000000.0,0.0,0.011755696787186487
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,394737014.8613958,96841064.14811766,30700000.0,0.0,0.14647972377141702
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,7,0,3,5,0,0,149858635.1891144,90431653.04529059,261300000.0,1908.6983932974167,0.023054200174227588
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,7,0,0,1,0,0,3,0,0,103617276.17338417,118736587.65346888,199900000.0,2664.250495547374,0.004602803749777094
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,291244521.11858636,71499834.83314997,146000000.0,6998.508843287469,0.017089368327315058
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,223206886.75266507,72643031.69675627,213300000.0,0.0,0.08305003038114037
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2366289352.5064054,39015701.403828174,61400000.0,10213.369832868964,0.11307669624959407
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,480376775.9223452,62289018.913390726,115300000.0,4122.213376439279,0.06505146599358944
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,245478094.32691824,54877963.653154396,213300000.0,0.0,0.10899793784842625
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,3,3,0,0,223694874.8907747,116205692.17172623,61400000.0,0.0,0.09540605025049824
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,176780765.6278544,81096439.39336431,176700000.0,3664.244368512911,0.012843115833218052
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,7,0,0,1,0,0,295581917.46326387,87141565.43077308,267200000.0,1733.3431383892062,0.045021622192571116
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,480376775.9223452,64244753.85590641,115300000.0,0.0,0.18069851664885953
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,94486191.58307976,97077946.10063522,351800000.0,3256.357399809959,0.002737089978371486
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,7,0,0,4,0,0,1,0,0,235429862.9000962,111245476.84103762,61400000.0,4945.516459560418,0.015055633877193943
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,303874076.80820704,33490621.782781776,261300000.0,4089.384542750854,0.050164285159790344
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,301266946.45611286,72040732.01446149,236500000.0,2265.734060356147,0.030949130319647706
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,224701354.19039148,87889420.96764514,176700000.0,1717.8773446617333,0.009709326018680145
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,270709951.6169541,43072311.91936214,230600000.0,6895.767069785546,0.016324298152302807
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,3,0,0,5,0,0,32715445.92851187,124371580.81871426,230600000.0,437.32670942528864,0.004578268820624098
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426693123.22034657,0.0,297900000.0,3843.517593424486,0.05207180508777348
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,3,3,0,0,375248895.77621377,101395727.02068502,30700000.0,5025.8344341317115,0.05475480739708821
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,433640458.2158685,8453407.696608048,297900000.0,3820.7680206713776,0.057112871992452345
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,502402946.2315028,67606729.27948207,92100000.0,8368.521276916126,0.026902612667635606
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,3,0,0,3,0,0,158832678.6686944,101395727.02068502,176700000.0,3333.90650083608,0.01068498310391368
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,286528483.57185286,28752695.323928736,419100000.0,2763.87203526045,0.014627083511267888
1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,218512193.10799235,27578229.96765524,382500000.0,5218.660783207371,0.012215948075487518
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,462258873.69818693,30351526.042379983,230600000.0,0.0,0.19136867598509455
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,230119228.7658713,62590793.281696975,213300000.0,5456.537183318849,0.01260774933252349
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,197315335.12948665,71499834.83314997,176700000.0,0.0,0.09199635701322242
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,137214675.79759365,43072311.91936214,382500000.0,0.0,0.0641720034249062
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,521251678.08051246,64459323.85318004,30700000.0,7380.720006983678,0.07177788188803394
0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,221722236.83019665,62443154.403125435,321100000.0,0.0,0.07868928486420093
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,300443026.66816986,30351526.042379983,261300000.0,7233.734676800379,0.01682615778601208
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148470979.76880842,0.0,503700000.0,3588.238863758351,0.007783679753981231
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,376689380.28557354,76190535.93169777,61400000.0,0.0,0.15937782855398497
0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,437568495.1003354,6320800.309666242,267200000.0,5929.04161149447,0.026251456813267387
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,360959865.8591069,90270050.10272041,146000000.0,0.0,0.12613971762296905
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,240783400.68224552,8453407.696608048,382500000.0,3288.4800992681785,0.03865952206939295
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2453234721.8687315,59314989.031148866,30700000.0,15018.707134125425,0.09476609007341397
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930170795.37553,47847947.961454235,30700000.0,19866.275909479933,0.07925840729710183
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,287213823.1410955,8453407.696608048,419100000.0,3449.7231526730984,0.01176661426924194
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314160046.5654588,25037214.086173728,261300000.0,7570.412507549487,0.017696944503250035
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,718347149.4803145,30518832.761027623,84600000.0,15284.208458292327,0.03249397488123736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,0,0,5,0,0,2,0,0,5,0,0,48381214.23914017,188414109.1157502,0.0,602.3491011274982,0.008426858702059295
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2554852113.9862676,40026981.31368371,30700000.0,13910.546263641929,0.1312398907952618
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,270709951.6169541,38804933.73898803,230600000.0,5550.570084581167,0.020405372690378513
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,4,0,0,56544517.844448775,119950694.05853058,199900000.0,0.0,0.02045416689740854
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,324968527.15765023,30518832.761027623,321100000.0,4345.820684175858,0.04666830899706231
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,331265959.4813404,66185522.87694371,176700000.0,4452.982534024386,0.04733175011683359
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319240792.37883157,42291505.65437629,182600000.0,4355.519688139048,0.04815984952382136
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,459376433.15530163,48612305.96404253,151900000.0,0.0,0.24757704254834753
0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,91087850.22462131,12586457.998778107,503700000.0,1153.842035682533,0.014355322697861448
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,246787741.45419863,80566879.4150728,327000000.0,2187.6048302144245,0.011165059615844911
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,181475459.27252713,81096439.39336431,92100000.0,2226.4088130010314,0.03140321355576381
0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,61103089.68974806,113959661.42448065,473000000.0,1055.8615382644016,0.004745007329236812
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,700357913.132431,20299287.62732069,176700000.0,16441.50657627953,0.030270787265459724
0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,40569120.86005074,97513482.72231004,563500000.0,0.0,0.013872425941403619
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,7,7,0,3,0,0,63600930.55979485,167391134.57491124,92100000.0,0.0,0.027503320947581865
1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,276172043.3809165,26403379.542306438,351800000.0,3924.3589338442225,0.03627084194150306
0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,96101683.28816545,13903423.98391871,503700000.0,2559.8727276595514,0.004914070646442476
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,551331119.6299795,56567326.75705689,115300000.0,8901.370657968686,0.029365277609168607
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,211781053.72532502,28752695.323928736,351800000.0,0.0,0.09702102343978958
0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139973682.70018983,0.0,594200000.0,1761.404056401751,0.023539526551891836
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,664426392.3181865,30621225.8954118,84600000.0,0.0,0.2593830656907916
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,277337129.092149,79975111.91627805,61400000.0,0.0,0.1381081070179363
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,0,0,2,5,0,7,0,0,226804733.22888935,137609827.77736107,84600000.0,1507.953842342481,0.010874615433468546
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,540214884.7424439,31358014.39583997,146000000.0,8463.788804714024,0.03190392220658654
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,586808291.4837967,49235246.53753511,115300000.0,9930.296836588392,0.030495527665088448
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,3,0,0,346394112.33540773,66780996.02268299,176700000.0,2431.77365531295,0.04405744681516084
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,396829760.37299955,69869735.62203154,61400000.0,9093.554056180255,0.024542198040850897
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,651447709.7777025,6320800.309666242,236500000.0,12726.172770038675,0.036528100385302416
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,7,0,0,0,0,0,3,0,3,0,0,0,197779223.75165147,91118795.2711454,540300000.0,887.2543187143681,0.008899458429393624
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,4,0,0,3,0,0,118067672.98392208,114292800.50995159,199900000.0,1639.2561447338308,0.01879826006383189
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,537240730.8491476,62590793.281696975,30700000.0,12535.933495515956,0.03188024535900818
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,378740685.1911874,76060136.9760901,92100000.0,4799.030968628658,0.02291957071484158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,543844559.5299132,64459323.85318004,0.0,14876.370164134125,0.026116334587258035
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,3,0,0,3,0,0,122401086.59430107,100258169.42745149,297900000.0,2586.951538217284,0.007851976925787447
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,7,0,0,3,0,0,81172325.8360803,146529874.1318454,115300000.0,0.0,0.03372416367352852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,3,0,0,0,0,0,3,0,0,266124792.8582693,139659479.81961545,0.0,6286.099452859846,0.016070252355161407
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,176780765.6278544,77301924.6416471,176700000.0,0.0,0.08562077222145367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,472355115.6957858,80751189.88723692,0.0,0.0,0.2025592716949524
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,332019904.2793702,92811250.08430342,146000000.0,0.0,0.12049215004364067
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,327624236.0186573,97847552.50157765,30700000.0,0.0,0.13237344605863088
